osm_id,name,lat,lon,region,federal_district,cluster,cluster_name,dist_to_region_center_km,dist_to_moscow_km,federal_district_code,gps_density_5km,grp_per_capita_2021,population_2021,urban_pct
356831163,Шабердинская средняя общеобразовательная школа,56.9131457,53.0021532,Udmurt,ПФО,6,Кластер 7,14.074545522767515,954.9169106484056,5,10183,374,1513,66
356915968,Вачская специальная (коррекционная) школа-интернат,55.8019544,42.7699145,Nizhegorod,ПФО,4,Кластер 5,96.283189231697,322.1651239044513,5,7803,468,3216,79
357673868,Ядыгерьская средняя школа,56.2289682,50.5146156,Tatarstan,ПФО,4,Кластер 5,99.91895257696868,802.6309613043715,5,7463,599,3898,77
358488072,Гимназия № 344,59.8911277,30.4870636,CityofSt.Petersburg,СЗФО,7,Кластер 8,10.92035941898746,623.6123725920917,2,763892,762,5598,100
358618187,Школа № 453 имени С. Жукова,60.0646633,30.3082403,CityofSt.Petersburg,СЗФО,7,Кластер 8,13.979779108208966,644.2457864666304,2,271337,762,5598,100
359195228,Школа-интернат №2,56.3190937,43.9226977,Nizhegorod,ПФО,4,Кластер 5,4.988892615161834,396.49788808984533,5,939137,468,3216,79
359505393,Школа № 108,55.148606,61.4381458,Chelyabinsk,УФО,4,Кластер 5,0.7922242917654854,1496.1780765429953,6,219039,451,3466,82
359622548,Зарубинская средняя общеобразовательная школа,57.7151887,40.7343137,Kostroma,ЦФО,5,Кластер 6,12.805099591105725,289.08397908860786,1,13512,310,639,71
359643005,Школа №4,56.232016,43.3851138,Nizhegorod,ПФО,4,Кластер 5,39.54653601901722,362.4541668423899,5,83358,468,3216,79
359740408,коррекционная школа-интернат V вида,55.4149068,55.5680585,Bashkortostan,ПФО,1,Кластер 2,79.57288511393584,1125.5741053891586,5,21431,401,4013,62
359920617,Лицей № 486,60.0538298,30.3187438,CityofSt.Petersburg,СЗФО,7,Кластер 8,12.769402615797778,642.9832212988981,2,271337,762,5598,100
360538576,Вольская СОШ,62.3818929,53.7816806,Komi,СЗФО,5,Кластер 6,172.91957691738912,1176.1493145481977,2,13513,694,820,80
360726151,Школа № 558,60.0604864,30.3224724,CityofSt.Petersburg,СЗФО,7,Кластер 8,13.513463438960304,643.3583049302675,2,271337,762,5598,100
360726152,Школа № 94,60.0591132,30.3235129,CityofSt.Petersburg,СЗФО,7,Кластер 8,13.362508813435657,643.2096674101208,2,271337,762,5598,100
360732047,Начальная школа средней школы № 2,58.3069419,48.34887,Kirov,ПФО,4,Кластер 5,82.49505604334546,707.5960114640925,5,47907,316,1261,73
360813178,Школа № 172,60.0389417,30.3804232,Leningrad,СЗФО,5,Кластер 6,15.643535363313326,639.3886288902477,2,623936,660,1901,64
360888275,МБОУ СОШ № 7 имени В. Н. Пушкарева,57.3517133,28.3640537,Pskov,СЗФО,5,Кластер 6,51.9950226388389,593.6776663417303,2,6866,286,636,70
361299042,Гимназия № 114,60.0541804,30.3413289,CityofSt.Petersburg,СЗФО,7,Кластер 8,12.884678412369183,642.1219565490002,2,271337,762,5598,100
361299045,Школа № 110,60.0545588,30.3557013,Leningrad,СЗФО,5,Кластер 6,17.106952251342484,641.5869187616541,2,395120,660,1901,64
361299046,Школа № 559,60.0551978,30.3415428,CityofSt.Petersburg,СЗФО,7,Кластер 8,12.99842792641116,642.193408883985,2,271337,762,5598,100
361421948,Яныльская средняя школа,56.2549108,50.5809422,Tatarstan,ПФО,4,Кластер 5,104.89561310874342,806.6504104053922,5,4840,599,3898,77
361516995,СОШ д. Чернышевка,55.9664745,49.2920509,Tatarstan,ПФО,4,Кластер 5,22.225650646194246,728.0264298493635,5,2814,599,3898,77
361606480,Школа № 8,55.4102474,55.5568059,Bashkortostan,ПФО,1,Кластер 2,79.30903992176789,1124.9573665379774,5,21431,401,4013,62
361691604,Керчевская средняя общеобразовательная школа,59.9488518,56.2959238,Perm',ПФО,4,Кластер 5,215.62455972855503,1194.2791124820712,5,0,552,2623,75
362162296,Школа № 146,59.9810514,30.4094292,CityofSt.Petersburg,СЗФО,7,Кластер 8,6.993665039373632,633.7074796329199,2,623936,762,5598,100
362205132,Школа № 24,57.1589698,60.5775589,Sverdlovsk,УФО,4,Кластер 5,35.70962928900273,1412.4835675746135,6,1193,548,4301,84
362606999,Гимназия № 33,54.3038654,48.3210079,Ul'yanovsk,ПФО,4,Кластер 5,5.453205585294161,700.2125334036916,5,646907,329,1246,74
362758639,Средняя школа №10 им. Кирова,56.4359279,52.2270261,Udmurt,ПФО,6,Кластер 7,75.6005852248473,907.5732855664544,5,55189,374,1513,66
362867248,Школа № 112,60.0495984,30.3606349,Leningrad,СЗФО,5,Кластер 6,16.599016275696066,641.0033880412021,2,623936,660,1901,64
362867249,Школа № 103,60.0495664,30.3727124,Leningrad,СЗФО,5,Кластер 6,16.70926779253309,640.5266025611671,2,623936,660,1901,64
362871073,Школа №2,54.8241259,54.0138901,Bashkortostan,ПФО,1,Кластер 2,125.06254962259844,1040.851035620224,5,1325,401,4013,62
362962711,Школа исскуств,57.3032118,53.8727672,Udmurt,ПФО,6,Кластер 7,64.3881025750598,1009.0553864258084,5,5104,374,1513,66
363284472,Городищенская средняя школа,59.6686076,56.8605487,Perm',ПФО,4,Кластер 5,187.9720732130227,1217.6254385363025,5,2923,552,2623,75
363303706,Симбирская общеобразовательная Гимназия,54.2630158,48.3385729,Ul'yanovsk,ПФО,4,Кластер 5,7.278699957947262,702.6892522164071,5,646907,329,1246,74
363570636,Школа № 38,60.0139741,30.2449196,CityofSt.Petersburg,СЗФО,7,Кластер 8,9.22717960465564,642.8014540313727,2,326819,762,5598,100
363605634,Школа № 6,61.6674074,40.1973671,Arkhangel'sk,СЗФО,5,Кластер 6,320.20612627854155,673.8759812507241,2,54844,617,1119,78
363725154,Лицей №39,55.7707012,60.7136338,Chelyabinsk,УФО,4,Кластер 5,82.10814901494577,1438.1729933208123,6,11093,451,3466,82
363941155,Средняя общеобразовательная школа №47,55.2295141,61.7157129,Chelyabinsk,УФО,4,Кластер 5,19.9847819629741,1511.4828058201908,6,62355,451,3466,82
363959402,Петровская средняя общеобразовательная школа,55.2302583,61.6083353,Chelyabinsk,УФО,4,Кластер 5,14.143297257325226,1504.808379154745,6,6479,451,3466,82
364371223,СОШ № 76,58.6284699,59.7746864,Sverdlovsk,УФО,4,Кластер 5,204.98413267134225,1365.7575720908508,6,6628,548,4301,84
364398766,Солецкая средняя общеобразовательная школа № 3,58.1266304,30.3461269,Novgorod,СЗФО,5,Кластер 6,69.5437284173774,513.446667716412,2,36643,381,606,70
364509518,Школа № 579,60.0182676,30.2411146,CityofSt.Petersburg,СЗФО,7,Кластер 8,9.749149386814926,643.2859026583752,2,326819,762,5598,100
364543797,Школа искусств,60.7430007,42.051834,Vologda,СЗФО,5,Кластер 6,207.65029225089708,611.9213563650426,2,37040,511,1173,72
364668663,Гимназия № 66 (начальные классы),59.9978993,30.2852883,CityofSt.Petersburg,СЗФО,7,Кластер 8,6.768638410093778,639.9467218922756,2,480525,762,5598,100
364716876,Пожегская СОШ (Основное Здание),61.9791831,54.3295715,Komi,СЗФО,5,Кластер 6,186.6404760969863,1178.477694017344,2,476,694,820,80
364808427,Специальная (коррекционная) школа №2,56.2456474,43.3888673,Nizhegorod,ПФО,4,Кластер 5,38.93288484559983,362.8462652317782,5,83358,468,3216,79
364808428,Школа № 1,56.2518595,43.389742,Nizhegorod,ПФО,4,Кластер 5,38.72055757576214,362.97558634846285,5,116867,468,3216,79
364906995,Школа №1,61.9800467,54.3317611,Komi,СЗФО,5,Кластер 6,186.76867128436763,1178.623971013723,2,476,694,820,80
364907000,Школа №2,61.9803586,54.3325322,Komi,СЗФО,5,Кластер 6,186.81396089666129,1178.6758945735774,2,476,694,820,80
364907081,Гимназия № 39,56.8044505,60.6071532,Sverdlovsk,УФО,4,Кластер 5,3.781350538400341,1417.141434409038,6,839988,548,4301,84
364958029,Лаптевская школа,55.9076941,43.0843694,Nizhegorod,ПФО,4,Кластер 5,73.61949912339662,341.727165023247,5,11647,468,3216,79
365208961,Школа № 156,59.9963774,30.4343763,CityofSt.Petersburg,СЗФО,7,Кластер 8,9.170882189260816,633.9234471886967,2,623936,762,5598,100
365209132,Школа № 619,60.0244565,30.4234097,Leningrad,СЗФО,5,Кластер 6,14.871134953792364,636.5614530603256,2,623936,660,1901,64
365369462,Приволжская средняя школа,55.9577388,48.4092751,Mariy-El,ПФО,6,Кластер 7,81.97901878145072,673.1943331247859,5,12956,279,686,63
365512336,Школа,56.2852898,50.7337739,Tatarstan,ПФО,4,Кластер 5,114.8122960842692,816.001830669722,5,3318,599,3898,77
365587250,Базинская школа им. Н.В. Сутягина,55.5720929,44.8707476,Nizhegorod,ПФО,4,Кластер 5,99.95032123096816,455.16033378963135,5,5901,468,3216,79
365848352,Лицей № 126,59.9709835,30.3943354,CityofSt.Petersburg,СЗФО,7,Кластер 8,5.627417948391068,633.5190630299847,2,623936,762,5598,100
365879604,Сойгинская школа,61.6552746,48.124941,Arkhangel'sk,СЗФО,5,Кластер 6,498.2751733183267,891.5837774763534,2,63,617,1119,78
366369199,Дивеевская школа-интернат VIII типа,54.9307876,43.2474835,Nizhegorod,ПФО,4,Кластер 5,162.41973972548814,367.50292952601,5,24,468,3216,79
366369206,Сатисская средняя общеобразовательная школа,54.9198122,43.2276902,Nizhegorod,ПФО,4,Кластер 5,163.9534111185958,366.6466969910729,5,24,468,3216,79
366531816,Школа № 33,56.9816562,60.5675395,Sverdlovsk,УФО,4,Кластер 5,16.073650418115726,1413.175570999389,6,188156,548,4301,84
367040517,Школа № 149,60.0260778,30.4170442,Leningrad,СЗФО,5,Кластер 6,14.899009926241108,636.9388977004425,2,623936,660,1901,64
367040518,Школа № 175,60.0351816,30.428224,Leningrad,СЗФО,5,Кластер 6,16.072133773613977,637.217418530214,2,623936,660,1901,64
367040519,Школа № 89,60.028835,30.4197071,Leningrad,СЗФО,5,Кластер 6,15.23878505427878,637.0513650454465,2,623936,660,1901,64
367093981,"Ботовская средняя общеобразовательная школа, МОУ",59.2597066,37.9645289,Vologda,СЗФО,5,Кластер 6,109.64374217841642,390.16590843100835,2,38921,511,1173,72
367490557,МОУ Большебрусянская СОШ №7,56.6445961,61.2402726,Sverdlovsk,УФО,4,Кластер 5,44.73569091171428,1457.294693451738,6,5417,548,4301,84
367789947,Школа №8,54.4874196,53.5015211,Bashkortostan,ПФО,1,Кластер 2,160.5548264190546,1017.477873724214,5,12674,401,4013,62
368164834,Сергеевская средняя школа,54.9995565,45.1924266,Nizhegorod,ПФО,4,Кластер 5,165.50709530710247,485.6292175151413,5,238,468,3216,79
368463832,Кокшакасинская ООШ им. А.Г. Николаева,55.7749068,47.6074029,Chuvash,ПФО,6,Кластер 7,46.135561608903174,624.3884932619378,5,103230,303,1221,62
368518415,Лицей №1,56.0945735,54.2346323,Bashkortostan,ПФО,1,Кластер 2,186.23113428076456,1033.4179866843003,5,58219,401,4013,62
368605784,Валамазская средняя школа,57.5400363,52.0953612,Udmurt,ПФО,6,Кластер 7,101.59285667442468,905.1513538649774,5,0,374,1513,66
368718072,Школа №9,57.6387536,39.8418211,Yaroslavl',ЦФО,5,Кластер 6,3.3604750046368905,249.52633743557695,1,417553,442,1255,81
368801642,Школа №14,54.9404474,43.3195869,Nizhegorod,ПФО,4,Кластер 5,160.12184264310687,371.610025491777,5,57194,468,3216,79
368801645,Школа №16,54.9420936,43.319482,Nizhegorod,ПФО,4,Кластер 5,159.94699584910566,371.5518008904758,5,57194,468,3216,79
368801648,Школа №17,54.9389685,43.3197926,Nizhegorod,ПФО,4,Кластер 5,160.2770672599698,371.6692297413697,5,57194,468,3216,79
368801651,Лицей № 15,54.9272037,43.3542377,Mordovia,ПФО,6,Кластер 7,144.04430533574086,374.1510966871491,5,1973,331,795,61
368801654,Школа №1,54.9302529,43.3393109,Mordovia,ПФО,6,Кластер 7,145.0236594664317,373.1402862290686,5,57194,331,795,61
368801657,Школа №20,54.9318313,43.3487414,Mordovia,ПФО,6,Кластер 7,144.62438232018124,373.6677879265744,5,57194,331,795,61
368801660,Школа №5,54.9290663,43.344289,Mordovia,ПФО,6,Кластер 7,144.68639393849872,373.48276917141584,5,57194,331,795,61
369130960,"МБОУ ""Орлинская СОШ""",59.3397446,56.5827903,Perm',ПФО,4,Кластер 5,149.26809161894488,1194.7737209288432,5,6851,552,2623,75
369134639,Синеборская школа,54.5460862,61.3236414,Chelyabinsk,УФО,4,Кластер 5,67.93895100532121,1504.8063141152077,6,28634,451,3466,82
369179454,Школа-интернат № 9,59.9972314,30.3875216,CityofSt.Petersburg,СЗФО,7,Кластер 8,7.600558032258809,635.8389587528405,2,623936,762,5598,100
369220797,Детско-юношеский центр г. Челябинска,55.1371224,61.4331332,Chelyabinsk,УФО,4,Кластер 5,1.8872358650124847,1496.1414862882095,6,219039,451,3466,82
369244412,Игорварская ООШ им. Г.С. Емельяновой,55.7732671,47.6467877,Chuvash,ПФО,6,Кластер 7,47.51627502302329,626.8584230045271,5,103230,303,1221,62
369331086,Школа № 71,58.631822,59.8006047,Sverdlovsk,УФО,4,Кластер 5,204.98560927376076,1367.27988276184,6,6628,548,4301,84
369334315,Школа № 73,58.6335125,59.803887,Sverdlovsk,УФО,4,Кластер 5,205.12349207339196,1367.4823165976363,6,6628,548,4301,84
369741180,Школа № 68,60.0393792,30.4167927,Leningrad,СЗФО,5,Кластер 6,16.272998999140196,637.9960717623329,2,623936,660,1901,64
369747671,Танаевская средняя школа,55.7378678,51.9097919,Tatarstan,ПФО,4,Кластер 5,175.49514200328375,892.908520034968,5,5586,599,3898,77
370147112,Октябрьская средняя школа,56.8420737,53.3261702,Udmurt,ПФО,6,Кластер 7,7.45055120193961,974.4792366440238,5,43068,374,1513,66
370291461,Школа № 7,61.6599384,40.2044836,Arkhangel'sk,СЗФО,5,Кластер 6,321.0167717820893,673.1600949415955,2,54844,617,1119,78
370404327,Школа №58,55.8647006,49.2295529,Tatarstan,ПФО,4,Кластер 5,10.857966912444487,724.8154166642595,5,209877,599,3898,77
